step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1115.0,136,5718.0,17.757763975155278,6.123870327867575,136,24009.0,0.16173071190570484,136,24009.0
1120.0,142,5390.0,16.483180428134556,6.842578336067779,142,23315.0,0.15853140185687092,142,23315.0
1125.0,144,5349.0,16.01497005988024,7.456431292907288,144,23099.0,0.1659863467430319,144,23099.0
1130.0,153,5916.0,17.607142857142858,7.795238354062289,153,22706.0,0.1771262272570761,153,22706.0
1135.0,155,6587.0,19.96060606060606,7.358793280191049,155,22844.0,0.1738780071575907,155,22844.0
1140.0,161,7289.0,22.15501519756839,7.42307892974964,161,23534.0,0.17204419323943115,161,23534.0
1145.0,165,7995.0,24.300911854103344,7.7513988466945385,165,23789.0,0.1709050828497277,165,23789.0
1150.0,167,8809.0,26.775075987841944,8.33283207369811,167,24173.0,0.19778645881360474,167,24173.0
1155.0,165,9160.0,27.673716012084594,8.114416128439991,165,24764.0,0.19668529862519185,165,24764.0
1160.0,148,8516.0,25.963414634146343,7.438644569319211,148,24677.0,0.16879160987182962,148,24677.0
1165.0,162,8901.0,26.972727272727273,6.932259874301715,162,24942.0,0.16087039849166365,162,24942.0
1170.0,153,8966.0,27.169696969696968,6.870186261443051,153,25000.0,0.17188618143640635,153,25000.0
1175.0,163,9549.0,28.589820359281436,6.5375792139512825,163,25389.0,0.1581791307963166,163,25389.0
1180.0,176,10214.0,30.858006042296072,5.846558527259169,176,26226.0,0.14398472587156022,176,26226.0
1185.0,180,11038.0,33.75535168195719,5.737640403369252,180,26776.0,0.13890418186332598,180,26776.0
1190.0,194,11909.0,36.643076923076926,5.450029358087699,194,27494.0,0.13425611068537532,194,27494.0
1195.0,198,12818.0,39.198776758409785,5.9059325323522955,198,28259.0,0.12375440715884985,198,28259.0
1200.0,200,13751.0,42.31076923076923,5.756312546285216,200,29084.0,0.109179965651134,200,29084.0
1205.0,208,14769.0,44.890577507598785,5.833507470821913,208,30092.0,0.11260939248916149,208,30092.0
1210.0,213,15246.0,46.76687116564417,5.480290459966713,213,31097.0,0.11046089749923298,213,31097.0
1215.0,210,14545.0,45.31152647975078,4.939288466909647,210,31293.0,0.10371866567818853,210,31293.0
1220.0,211,14248.0,43.97530864197531,4.893419396428337,211,31888.0,0.10875118843069868,211,31888.0
1225.0,219,14488.0,44.85448916408669,4.764598230042279,219,32251.0,0.10774663598805383,219,32251.0
1230.0,216,14580.0,44.86153846153846,4.910689189249627,216,32713.0,0.11176057223178396,216,32713.0
1235.0,214,15244.0,46.193939393939395,4.927593685607046,214,33555.0,0.12224634561298181,214,33555.0
1240.0,219,16199.0,48.79216867469879,4.78508651489184,219,34302.0,0.13118385218043105,219,34302.0
1245.0,221,17275.0,52.03313253012048,4.668567316688346,221,34906.0,0.13692045176263049,221,34906.0
1250.0,232,18409.0,54.30383480825959,4.765220066005235,232,35559.0,0.13175136982340616,232,35559.0
1255.0,237,19572.0,57.395894428152495,4.765241287903768,237,36394.0,0.12467011343407707,237,36394.0
1260.0,251,20803.0,60.650145772594755,4.7281215660022395,251,37305.0,0.11843182912932348,251,37305.0
1265.0,255,22054.0,63.55619596541787,4.653054535089089,255,38178.0,0.12224269516736865,255,38178.0
1270.0,264,23349.0,66.14447592067988,4.351501344430341,264,39092.0,0.11085595362804873,264,39092.0
1275.0,275,24695.0,68.9804469273743,3.981364789822105,275,40419.0,0.10118702525665166,275,40419.0
1280.0,283,26095.0,72.08563535911603,3.652368772870574,283,41757.0,0.10051443559845127,283,41757.0
1285.0,283,27453.0,75.83701657458563,3.1313467975669846,283,43029.0,0.08505804296614738,283,43029.0
1290.0,296,28903.0,77.90566037735849,3.491916506557136,296,44452.0,0.09026017978261269,296,44452.0
1295.0,302,30388.0,80.39153439153439,3.622405623652637,302,45942.0,0.09932115943375283,302,45942.0
1300.0,308,31915.0,84.2084432717678,3.7220931572829796,308,47465.0,0.09867896505178525,308,47465.0
1305.0,307,32927.0,85.74739583333333,3.810586648441255,307,49009.0,0.10419011970772472,307,49009.0
1310.0,284,32276.0,83.83376623376624,3.450263127817579,284,49821.0,0.10322001244125188,284,49821.0
1315.0,264,32402.0,82.65816326530613,3.5358495683258737,264,50551.0,0.10974200394708551,264,50551.0
1320.0,268,33385.0,84.09319899244332,4.126537308744264,268,51107.0,0.1305633722744414,268,51107.0
1325.0,268,34554.0,86.6015037593985,4.2381022977343354,268,51554.0,0.12929963405278638,268,51554.0
1330.0,272,35743.0,88.91293532338308,4.170700760689963,272,52873.0,0.12246806538170919,272,52873.0
1335.0,286,37140.0,91.02941176470588,3.960737378685471,286,54188.0,0.10688932585570417,286,54188.0
1340.0,304,38628.0,93.07951807228916,4.1500543140510056,304,55675.0,0.09952258739295139,304,55675.0
1345.0,322,40196.0,94.35680751173709,4.153004121750538,322,57242.0,0.08480355771881583,322,57242.0
1350.0,335,41841.0,97.30465116279069,4.093661678678102,335,58888.0,0.08053703883681829,335,58888.0
1355.0,346,43551.0,102.47294117647058,3.3694914515445733,346,60598.0,0.0705763012688199,346,60598.0
1360.0,352,45129.0,106.43632075471699,2.505415572904512,352,62358.0,0.05664658394811003,352,62358.0
1365.0,333,46085.0,108.43529411764706,2.495026000682012,333,63328.0,0.06782369181261567,333,63328.0
1370.0,326,47337.0,108.82068965517242,3.2188598582742762,326,64320.0,0.08836507757171737,326,64320.0
1375.0,312,48547.0,113.16317016317016,3.294196652270813,312,65663.0,0.09629495025197682,312,65663.0
1380.0,320,49960.0,114.58715596330275,3.5755673560888384,320,67187.0,0.09777236610472644,320,67187.0
1385.0,339,51531.0,117.38268792710706,3.252768163277188,339,68810.0,0.08368384208209173,339,68810.0
1390.0,357,53259.0,120.49547511312217,2.9322316462921507,357,70530.0,0.06810133804672167,357,70530.0
1395.0,373,55090.0,123.5201793721973,2.587892597406503,373,72365.0,0.059055855436280676,373,72365.0
1400.0,386,56994.0,126.09292035398231,2.552872511452028,386,74269.0,0.05557060343842259,386,74269.0
1405.0,397,58325.0,127.06971677559913,2.906322275731416,397,76245.0,0.0655231477482262,397,76245.0
1410.0,378,54433.0,120.16114790286976,2.3303937446173086,378,75700.0,0.06655396947270201,378,75700.0
1415.0,366,50692.0,110.92341356673961,2.35290864335078,366,75812.0,0.06665744370746571,366,75812.0
1420.0,369,48700.0,105.18358531317494,2.4897910725573023,369,77537.0,0.06750289086002521,369,77537.0
1425.0,367,47572.0,101.43283582089552,2.7526320042243864,367,78878.0,0.07818582277237565,367,78878.0
1430.0,349,45960.0,97.99573560767591,2.256823062406131,349,79764.0,0.06893079847544219,349,79764.0
1435.0,343,45669.0,96.75635593220339,2.0214289470119042,343,80825.0,0.06361478715740093,343,80825.0
1440.0,326,45629.0,95.06041666666667,2.5980913627949795,326,81320.0,0.07257017022553618,326,81320.0
1445.0,335,46532.0,95.7448559670782,2.9624420767457695,335,82172.0,0.07324670383163953,335,82172.0
1450.0,338,47941.0,98.03885480572598,3.221781879112647,338,83135.0,0.07513177919859214,338,83135.0
1455.0,343,49563.0,100.94297352342159,3.4749957144285877,343,84238.0,0.07230926700264251,343,84238.0
1460.0,345,51218.0,102.436,4.076333579363138,345,85405.0,0.07812114701794957,345,85405.0
1465.0,344,52717.0,104.59722222222223,4.628245899088734,344,86638.0,0.08351430478002002,344,86638.0
1470.0,350,54435.0,107.15551181102362,5.062342143131559,350,88180.0,0.09044565574980719,350,88180.0
1475.0,354,56202.0,112.17964071856288,4.654603063889904,354,89633.0,0.08473896612009846,354,89633.0
1480.0,357,57979.0,115.49601593625498,4.790421362335716,357,91161.0,0.08695876559293911,357,91161.0
1485.0,361,59777.0,119.554,4.8100393152785745,361,92677.0,0.0835382083088876,361,92677.0
1490.0,357,59571.0,119.38076152304609,4.478471712051181,357,94430.0,0.07153482117003207,357,94430.0
1495.0,343,53144.0,106.714859437751,4.281014957865191,343,93012.0,0.06372125219853432,343,93012.0
1500.0,336,49236.0,100.27698574338086,3.988963388408642,336,91874.0,0.05918302369414558,336,91874.0
1505.0,325,45801.0,94.43505154639175,4.33822243453756,325,90170.0,0.07062681202439913,325,90170.0
1510.0,309,43750.0,91.52719665271967,4.615913066939862,309,88736.0,0.08145607232773856,309,88736.0
1515.0,302,41982.0,88.94491525423729,4.849374977057618,302,86699.0,0.09167606164966043,302,86699.0
1520.0,296,41860.0,89.8283261802575,4.996831068606536,296,84770.0,0.09337286689055822,296,84770.0
1525.0,299,42478.0,91.15450643776823,5.462045914381936,299,82706.0,0.10319700648413686,299,82706.0
1530.0,291,42305.0,90.78326180257511,5.856535680349771,291,81295.0,0.10479672585330914,291,81295.0
1535.0,285,41806.0,89.71244635193133,6.045354042679737,285,78979.0,0.10500236856427812,285,78979.0
1540.0,284,41163.0,89.87554585152839,5.957092087208291,284,77491.0,0.10521634052506276,284,77491.0
1545.0,289,42475.0,94.17960088691795,5.766577481643736,289,77442.0,0.11171722890454071,289,77442.0
1550.0,291,43917.0,99.13544018058691,5.42139066386448,291,77363.0,0.10761443987660131,291,77363.0
1555.0,283,43785.0,98.3932584269663,5.73962210391757,283,77002.0,0.11906547558183919,283,77002.0
1560.0,275,43373.0,98.79954441913439,5.435713726537697,275,75201.0,0.1144688287380617,275,75201.0
1565.0,267,42916.0,97.75854214123007,5.510811455081765,267,75713.0,0.10697567085486173,267,75713.0
1570.0,257,40951.0,95.67990654205607,5.131087687323074,257,74325.0,0.10705301208596335,257,74325.0
1575.0,266,41083.0,98.2846889952153,4.584872013152898,266,74484.0,0.09492627616433397,266,74484.0
1580.0,276,41978.0,100.90865384615384,4.15971553609912,276,75491.0,0.0833971934312286,276,75491.0
1585.0,279,43142.0,103.9566265060241,3.8046764017644983,279,76004.0,0.07570505155129958,279,76004.0
1590.0,289,44549.0,106.83213429256595,4.019826896968828,289,77344.0,0.0847483396714824,289,77344.0
1595.0,302,45956.0,112.36185819070904,3.838143698827698,302,78404.0,0.09255614666110763,302,78404.0
1600.0,301,46905.0,112.75240384615384,4.395470999004563,301,79614.0,0.11415378917219701,301,79614.0
1605.0,297,48171.0,117.77750611246944,4.238566969311685,297,80532.0,0.1133723204754367,297,80532.0
1610.0,299,49608.0,121.88697788697789,4.045112317690495,299,80772.0,0.09815731158086076,299,80772.0
1615.0,288,48286.0,119.22469135802469,3.712680043126996,288,81570.0,0.08047268535396426,288,81570.0
1620.0,271,46064.0,112.90196078431373,3.853671054551743,271,80824.0,0.08375191540725703,271,80824.0
1625.0,255,44673.0,109.22493887530563,4.093888124409379,255,81116.0,0.09286151160407956,255,81116.0
1630.0,254,43234.0,106.48768472906404,3.5628271979217034,254,80851.0,0.07859834741077368,254,80851.0
1635.0,252,40494.0,100.23267326732673,3.442153278588804,252,81195.0,0.07634625622306887,252,81195.0
1640.0,250,38833.0,95.88395061728394,4.122178848787466,250,82239.0,0.09511528874897605,250,82239.0
1645.0,246,37257.0,90.87073170731708,5.049031422567543,246,82471.0,0.11269273970449532,246,82471.0
1650.0,242,35171.0,84.14114832535886,5.7863197082054585,242,83098.0,0.10967788975991387,242,83098.0
1655.0,235,32600.0,76.88679245283019,5.928367850617944,235,81970.0,0.10935986373813736,235,81970.0
1660.0,223,29325.0,68.35664335664336,6.094751675220549,223,80241.0,0.11788034658411085,223,80241.0
1665.0,217,26801.0,63.06117647058824,5.649196460095481,217,81518.0,0.11102817149705306,217,81518.0
1670.0,222,26728.0,64.0959232613909,4.948131593413507,222,81496.0,0.11413602042986852,222,81496.0
1675.0,224,24564.0,59.4769975786925,4.736505559873583,224,82315.0,0.12298004509679285,224,82315.0
1680.0,226,23670.0,57.45145631067961,4.957910123326475,226,83155.0,0.13811119634566513,226,83155.0
1685.0,227,24261.0,58.04066985645933,5.552473662845208,227,83203.0,0.14994942191766608,227,83203.0
1690.0,233,23734.0,55.453271028037385,5.906032792262696,233,83476.0,0.1497817668802871,233,83476.0
1695.0,249,23396.0,53.783908045977014,6.100981524363312,249,85124.0,0.13869059810350065,249,85124.0
1700.0,247,23510.0,53.43181818181818,6.332328112049147,247,85431.0,0.1407348881038101,247,85431.0
1705.0,256,23549.0,53.15801354401806,6.373224720173469,256,86028.0,0.13100361712454706,256,86028.0
1710.0,268,24391.0,54.56599552572707,6.153801308730922,268,87039.0,0.1182994481964597,268,87039.0
1715.0,269,25518.0,58.39359267734554,5.585170531426363,269,88288.0,0.10082548390320857,269,88288.0
1720.0,280,26310.0,60.20594965675057,5.434124251934486,280,89932.0,0.10046604938462594,280,89932.0
1725.0,284,25523.0,57.744343891402714,5.438610011543057,284,90280.0,0.10352904884250821,284,90280.0
1730.0,294,25988.0,59.46910755148741,4.867115591119988,294,90629.0,0.09787724310917513,294,90629.0
1735.0,288,25632.0,58.92413793103448,4.696636276486894,288,92237.0,0.10524564137885559,288,92237.0
1740.0,289,25892.0,60.779342723004696,4.154447237728924,289,92987.0,0.10069309937953619,289,92987.0
1745.0,289,26197.0,62.37380952380953,3.6146374084973636,289,93569.0,0.0978752223375213,289,93569.0
1750.0,285,26524.0,63.60671462829736,3.449634247541417,285,93422.0,0.09332045331782854,285,93422.0
1755.0,284,26039.0,62.89613526570049,3.06026752935953,284,94051.0,0.07875986311136242,284,94051.0
1760.0,275,24572.0,58.50476190476191,3.366901417259325,275,94354.0,0.08030991407944396,275,94354.0
1765.0,278,25067.0,59.40047393364929,3.502015137496874,278,93905.0,0.08418563816173182,278,93905.0
1770.0,284,25663.0,60.24178403755869,3.798446766006952,284,93663.0,0.08280770163642737,284,93663.0
1775.0,271,25601.0,59.39907192575406,3.9236301412731542,271,93163.0,0.08086979018491722,271,93163.0
1780.0,276,26405.0,61.98356807511737,3.2991595462108245,276,94165.0,0.061320329960953913,276,94165.0
1785.0,283,27524.0,64.30841121495327,3.408013485000279,283,95454.0,0.06350661082100184,283,95454.0
1790.0,293,28703.0,65.98390804597702,3.6744564394207972,293,95145.0,0.07056964120520072,293,95145.0
1795.0,295,29785.0,68.31422018348624,3.812650989985522,295,96358.0,0.07436755713566925,295,96358.0
1800.0,292,30523.0,69.8466819221968,3.769591062523177,292,97727.0,0.07211576832987394,292,97727.0
1805.0,301,31725.0,72.59725400457666,3.3163712714707696,301,98761.0,0.06488732358073371,301,98761.0
1810.0,314,32939.0,75.8963133640553,2.748186226440866,314,99522.0,0.05447780246622394,314,99522.0
1815.0,325,34350.0,79.51388888888889,2.4616988450917905,325,100382.0,0.04921529934418255,325,100382.0
1820.0,337,35971.0,82.88248847926268,2.6961109146459337,337,101682.0,0.05718591707478539,337,101682.0
1825.0,347,37671.0,87.20138888888889,2.6649424548669343,347,103166.0,0.0523617122452916,347,103166.0
1830.0,347,38711.0,89.1958525345622,2.8289947235105197,347,104228.0,0.0509573242549698,347,104228.0
1835.0,353,39922.0,91.35469107551488,2.893598158088052,353,104818.0,0.0460319915303017,353,104818.0
1840.0,358,40420.0,92.91954022988506,2.6376628002278775,358,105276.0,0.0388347265808488,358,105276.0
1845.0,362,41701.0,95.64449541284404,2.468794965420931,362,106856.0,0.04056448522625893,362,106856.0
1850.0,362,42698.0,97.93119266055047,2.5627987043200293,362,108096.0,0.04852749269725069,362,108096.0
1855.0,368,44135.0,101.45977011494253,2.4192437310984634,368,109713.0,0.04298598928072981,368,109713.0
1860.0,374,45614.0,104.37986270022883,2.4725563205932968,374,111408.0,0.04160370779023881,374,111408.0
1865.0,370,46526.0,105.98177676537586,2.3834105417046767,370,112705.0,0.03890215041933247,370,112705.0
1870.0,351,44612.0,102.3211009174312,2.1984125404356782,351,113868.0,0.0405231183419918,351,113868.0
1875.0,339,44178.0,101.55862068965517,2.0018577638841544,339,114176.0,0.03462358938032951,339,114176.0
1880.0,320,43756.0,100.12814645308924,2.4868319671274084,320,115090.0,0.038469539360642166,320,115090.0
1885.0,300,44304.0,101.15068493150685,3.1716380985754897,300,114679.0,0.050976332422901165,300,114679.0
1890.0,295,45336.0,103.27107061503416,3.8708309324007923,295,114793.0,0.06843720014498934,295,114793.0
1895.0,284,46050.0,104.421768707483,4.227987053774334,284,114624.0,0.07274354068115538,284,114624.0
1900.0,280,46864.0,106.75170842824602,4.5507378187197,280,114827.0,0.07329669926400793,280,114827.0
1905.0,283,47992.0,109.07272727272728,5.161955265148042,283,115370.0,0.07124741805584155,283,115370.0
1910.0,278,49276.0,111.73696145124717,5.701475342182261,278,115833.0,0.07235465202067556,278,115833.0
1915.0,281,50285.0,114.80593607305936,5.366533886064053,281,117063.0,0.07405672456560236,281,117063.0
1920.0,285,50518.0,115.86697247706422,5.1758863366690555,285,116975.0,0.08304339152991855,285,116975.0
1925.0,273,49997.0,116.00232018561485,5.106408525833832,273,116731.0,0.08805391640152312,273,116731.0
1930.0,270,50301.0,118.35529411764706,4.734315710055297,270,116957.0,0.08604640037280155,270,116957.0
1935.0,275,50566.0,122.14009661835749,4.232342887002826,275,116833.0,0.07584983368174855,275,116833.0
1940.0,274,51077.0,125.4963144963145,4.225062425234668,274,117348.0,0.08516455315161113,274,117348.0
1945.0,273,51187.0,129.260101010101,3.9380899291612845,273,117230.0,0.08551233116866695,273,117230.0
1950.0,269,51689.0,131.52417302798983,4.0764842034955,269,117472.0,0.09126746185010085,269,117472.0
1955.0,270,52651.0,133.29367088607594,4.498074208573604,270,117097.0,0.09755382270814267,270,117097.0
1960.0,278,54009.0,134.6857855361596,4.479702372998496,278,117883.0,0.09980051898303989,278,117883.0
1965.0,289,55400.0,137.81094527363183,4.30472315710802,289,118585.0,0.10063561065877508,289,118585.0
1970.0,291,56850.0,141.06699751861044,3.799903919097694,291,119641.0,0.09319520209667731,291,119641.0
1975.0,300,58192.0,145.11720698254365,3.507908297206244,300,120519.0,0.0843230682809724,300,120519.0
1980.0,307,59717.0,147.44938271604937,3.7897026104343143,307,121514.0,0.09099042674213752,307,121514.0
1985.0,308,60902.0,150.00492610837438,3.4598380646637645,308,122350.0,0.07832282212811185,308,122350.0
1990.0,305,61552.0,151.98024691358026,3.192692260670562,305,122231.0,0.07010946463759142,305,122231.0
1995.0,302,62610.0,155.35980148883374,2.9449628633390628,302,122917.0,0.06891802298297371,302,122917.0
2000.0,306,63757.0,158.2059553349876,2.7326869577599764,306,123731.0,0.06401594533307337,306,123731.0
2005.0,313,65186.0,161.35148514851485,2.7763845848413373,313,124771.0,0.06525764001585851,313,124771.0
2010.0,313,66722.0,166.38902743142145,2.640661286563029,313,125774.0,0.06627174790697303,313,125774.0
2015.0,319,68304.0,169.06930693069307,2.695093383541704,319,126709.0,0.06824179379545443,319,126709.0
2020.0,321,69828.0,171.99014778325125,2.689625437857997,321,127858.0,0.06315113213585072,321,127858.0
2025.0,329,71458.0,176.00492610837438,2.8180920292788096,329,129102.0,0.0625108526255662,329,129102.0
2030.0,331,73046.0,178.59657701711492,3.0738543392566897,331,130116.0,0.06787049939021428,331,130116.0
2035.0,336,74354.0,180.90997566909977,3.2340801934530665,336,131562.0,0.07011955050317041,336,131562.0
2040.0,344,76057.0,183.2698795180723,3.3572974822003037,344,133327.0,0.06835419865841298,344,133327.0
2045.0,346,76861.0,182.1350710900474,3.574481879663351,346,134621.0,0.07550239664038721,346,134621.0
2050.0,321,75251.0,178.31990521327015,3.4401279336285766,321,135059.0,0.07774361944490332,321,135059.0
2055.0,299,74152.0,176.13301662707838,3.4388024193110667,299,134862.0,0.08235541593092599,299,134862.0
2060.0,290,74114.0,176.88305489260142,3.5837930023904643,290,134788.0,0.09228013791612216,290,134788.0
2065.0,285,73894.0,175.52019002375297,3.5003390722484475,285,135812.0,0.0909656070067597,285,135812.0
2070.0,264,56380.0,132.34741784037558,3.600202166898328,264,129365.0,0.09276756787561831,264,129365.0
2075.0,278,54183.0,126.3006993006993,3.6440385317151596,278,125524.0,0.09257179545975977,278,125524.0
2080.0,286,49862.0,114.10068649885584,4.108083485452145,286,123321.0,0.09966838202745758,286,123321.0
2085.0,299,47291.0,106.75169300225734,4.068414249860985,299,121402.0,0.09030625802639192,299,121402.0
2090.0,317,45853.0,103.50564334085779,3.652319919856165,317,119748.0,0.07712694503251862,317,119748.0
2095.0,330,44531.0,101.4373576309795,3.171812158423354,330,119021.0,0.07867952298652169,330,119021.0
2100.0,337,43359.0,98.9931506849315,3.171866323549594,337,119679.0,0.07847109037071641,337,119679.0
2105.0,339,42103.0,95.68863636363636,2.9481004704203295,339,118074.0,0.06712451522884244,339,118074.0
