step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2110.0,339,40938.0,92.20270270270271,2.8838460694387287,339,118406.0,0.059625804944811844,339,118406.0
2115.0,338,37005.0,82.41648106904232,2.952058089341313,338,117367.0,0.06425405202805211,338,117367.0
2120.0,351,33971.0,75.828125,2.751444986345672,351,118348.0,0.05886911834252409,351,118348.0
2125.0,359,31337.0,69.17660044150111,2.7364243403601174,359,119721.0,0.05978517324920844,359,119721.0
2130.0,354,31443.0,69.25770925110132,2.816412388356122,354,121018.0,0.06569532860379357,354,121018.0
2135.0,356,28955.0,63.49780701754386,3.029529974772487,356,121908.0,0.07647757873260526,356,121908.0
2140.0,346,28020.0,61.04575163398693,3.2907950711399923,346,121894.0,0.07756721513890975,346,121894.0
2145.0,345,28062.0,60.348387096774196,3.7158628808635115,345,120419.0,0.08024496664871719,345,120419.0
2150.0,340,26877.0,57.5524625267666,3.8466416473163805,340,119576.0,0.07482139806907227,340,119576.0
2155.0,356,27850.0,59.635974304068526,3.6891874837767027,356,119418.0,0.07870680424068212,356,119418.0
2160.0,361,29376.0,62.903640256959314,3.62091461282302,361,120290.0,0.07310294585735905,361,120290.0
2165.0,358,30234.0,64.6025641025641,3.7180297728133054,358,121323.0,0.0755398345242888,358,121323.0
2170.0,360,30722.0,66.06881720430107,3.334088784425786,360,121066.0,0.07548889208285042,360,121066.0
2175.0,364,31262.0,67.9608695652174,2.984099659350921,364,122486.0,0.07056375696975613,364,122486.0
2180.0,371,31375.0,68.35511982570806,2.7385615793016904,371,125025.0,0.06835436937241503,371,125025.0
2185.0,372,31232.0,67.6017316017316,2.6591441475956117,372,125455.0,0.07149234902786061,372,125455.0
2190.0,369,30416.0,65.41075268817204,2.5494201842775626,369,126940.0,0.06626694886218469,369,126940.0
2195.0,363,30520.0,65.35331905781585,2.468732732620709,363,125701.0,0.07053029911132433,363,125701.0
2200.0,353,28867.0,62.213362068965516,2.2778085044656784,353,124900.0,0.06593009770548261,353,124900.0
2205.0,356,28722.0,61.76774193548387,2.110037450999552,356,125399.0,0.05041594879791574,356,125399.0
2210.0,359,29797.0,62.99577167019027,2.540795732827726,359,125787.0,0.06316887987950767,359,125787.0
2215.0,364,29978.0,62.58455114822547,2.6042892616909254,364,126070.0,0.06438130742574665,364,126070.0
2220.0,367,29920.0,62.0746887966805,2.724007953424756,367,127234.0,0.06549169239344504,367,127234.0
2225.0,365,30918.0,63.748453608247424,2.805186780743681,365,128506.0,0.06906627880685623,365,128506.0
2230.0,377,32690.0,67.26337448559671,2.8049891474131594,377,130349.0,0.07215541427022869,377,130349.0
2235.0,368,33864.0,69.96694214876032,2.5267082811826285,368,131621.0,0.07123096490341932,368,131621.0
2240.0,360,34690.0,71.37860082304526,2.623405234382778,360,131528.0,0.07649478324257275,360,131528.0
2245.0,350,34865.0,71.0081466395112,2.8398227636207882,350,131901.0,0.08572969798414275,350,131901.0
2250.0,338,31163.0,63.21095334685598,2.8202939864651655,338,131277.0,0.08464265571474375,338,131277.0
2255.0,338,28625.0,57.945344129554655,2.7577710086452143,338,131197.0,0.07980598984414077,338,131197.0
2260.0,333,26306.0,53.14343434343434,2.820730496940574,333,128843.0,0.07831071629605922,333,128843.0
2265.0,314,23918.0,47.836,3.3775547225704705,314,127671.0,0.0823750185327082,314,127671.0
2270.0,295,21578.0,42.8986083499006,3.9331374298827484,295,123295.0,0.08329737703701431,295,123295.0
2275.0,293,20795.0,40.615234375,4.742580256108225,293,122253.0,0.09578980821050523,293,122253.0
2280.0,290,20926.0,40.633009708737866,5.196599259906987,290,121792.0,0.096360470903933,290,121792.0
2285.0,276,21325.0,41.08863198458574,5.8247909205615835,276,120017.0,0.10205614607752747,276,120017.0
2290.0,274,22350.0,43.0635838150289,5.995407718380695,274,119041.0,0.09715447988467776,274,119041.0
2295.0,274,23605.0,45.481695568400774,6.106205822876946,274,118154.0,0.11342930961896783,274,118154.0
2300.0,282,24871.0,48.013513513513516,6.267613418752431,282,117902.0,0.12119613200464129,282,117902.0
2305.0,286,25986.0,50.853228962818,6.504425854572749,286,117553.0,0.12382465117010755,286,117553.0
2310.0,299,27453.0,54.57852882703777,6.297530269440161,299,116547.0,0.12146777452652528,299,116547.0
2315.0,303,28666.0,58.382892057026474,6.074089599296168,303,117861.0,0.12118994322564168,303,117861.0
2320.0,308,29733.0,60.92827868852459,5.861733197044019,308,118635.0,0.12014010740056026,308,118635.0
2325.0,313,28876.0,59.53814432989691,5.3845361808229235,313,117559.0,0.11988192011671488,313,117559.0
2330.0,315,27076.0,57.36440677966102,4.546107676262873,315,116556.0,0.09951589675462408,315,116556.0
2335.0,319,26606.0,57.34051724137931,3.9960466458681934,319,115492.0,0.08276135771089398,319,115492.0
2340.0,312,26252.0,57.31877729257642,3.5003438813673933,312,115577.0,0.08592881017743059,312,115577.0
2345.0,317,26271.0,59.03595505617977,2.8578225368584413,317,116794.0,0.07711953004579898,317,116794.0
2350.0,328,26872.0,61.07272727272727,2.4558946367064363,328,116874.0,0.07783749674570206,328,116874.0
2355.0,343,28128.0,63.92727272727273,2.2885918262976346,343,114228.0,0.0742323738349736,343,114228.0
2360.0,345,29354.0,65.96404494382023,2.519018366368449,345,114771.0,0.08078272698682305,345,114771.0
2365.0,350,30780.0,69.01345291479821,2.3853877502519354,350,113454.0,0.07021572976842057,350,113454.0
2370.0,352,32104.0,72.63348416289593,2.185109411722006,352,111309.0,0.06080350820591492,352,111309.0
2375.0,339,33426.0,75.45372460496614,2.137282897132547,339,113113.0,0.06371986182264859,339,113113.0
2380.0,345,34707.0,78.34537246049662,2.1792618377030055,345,114053.0,0.06573992054479338,345,114053.0
2385.0,345,35425.0,79.07366071428571,2.2122615606872187,345,113524.0,0.0663813395887247,345,113524.0
2390.0,319,32812.0,73.40492170022371,2.286129142789415,319,110302.0,0.07011857372863307,319,110302.0
2395.0,306,29062.0,64.4390243902439,2.5336413121312473,306,109268.0,0.07352528641522889,306,109268.0
2400.0,315,29335.0,64.75717439293598,2.634603994931683,315,108205.0,0.06953218587277875,315,108205.0
2405.0,301,25269.0,55.658590308370044,2.6639842287894013,301,107510.0,0.07409956063814559,301,107510.0
2410.0,309,24101.0,53.32079646017699,2.4725332247339695,309,108141.0,0.08058639355391299,309,108141.0
2415.0,273,20282.0,45.27232142857143,2.429459958066018,273,102603.0,0.08751545269649709,273,102603.0
2420.0,241,18895.0,41.89578713968958,2.5519512509919267,241,98516.0,0.08980961293766765,241,98516.0
2425.0,234,17582.0,38.72687224669603,2.89620442511001,234,94486.0,0.09734231435617091,234,94486.0
2430.0,239,17247.0,37.9054945054945,3.033477765086716,239,92818.0,0.09238070120319897,239,92818.0
2435.0,246,17483.0,38.172489082969435,3.5597551289415397,246,95164.0,0.09390067842452218,246,95164.0
2440.0,239,18332.0,39.67965367965368,4.134737108308876,239,95120.0,0.10704848590796742,239,95120.0
2445.0,239,19319.0,41.191897654584224,4.758543422126294,239,93543.0,0.11702418382670494,239,93543.0
2450.0,242,20337.0,42.63522012578616,5.397101758417819,242,93301.0,0.1260219987717426,242,93301.0
2455.0,263,21553.0,44.53099173553719,6.170638391928623,263,92535.0,0.1432746773302709,263,92535.0
2460.0,282,22825.0,47.06185567010309,6.335045828666318,282,93081.0,0.1433933548473776,282,93081.0
2465.0,298,24215.0,49.92783505154639,6.12759370394034,298,93567.0,0.14449374462589754,298,93567.0
2470.0,313,25714.0,52.90946502057613,5.925266657349232,313,94482.0,0.13128798825418228,313,94482.0
2475.0,320,27296.0,56.86666666666667,5.774237353437327,320,94825.0,0.12496241582458549,320,94825.0
2480.0,318,28484.0,60.347457627118644,5.370113469177385,318,95544.0,0.10656729120663637,318,95544.0
2485.0,319,29874.0,63.833333333333336,5.039996302911831,319,97049.0,0.09978765416887507,319,97049.0
2490.0,314,31106.0,67.91703056768559,4.3759376529554626,314,98143.0,0.08749478445430162,314,98143.0
2495.0,325,32585.0,70.99128540305011,4.398349723021549,325,100093.0,0.08957748648607058,325,100093.0
2500.0,336,34209.0,75.51655629139073,4.11813077949738,336,101255.0,0.08309799587841409,336,101255.0
2505.0,339,35870.0,81.33786848072562,3.7316871972636196,339,102172.0,0.08416459131400447,339,102172.0
2510.0,340,37466.0,85.15,3.66439315930873,340,103013.0,0.08730436743946349,340,103013.0
2515.0,345,39105.0,88.6734693877551,3.6732705895560818,345,104185.0,0.08475236125884184,345,104185.0
2520.0,337,40331.0,91.45351473922902,3.821107324691058,337,106182.0,0.09427538122826654,337,106182.0
2525.0,339,41690.0,93.68539325842697,3.787177644503333,339,107123.0,0.09711206345246229,339,107123.0
2530.0,346,42661.0,95.22544642857143,3.67559380893471,346,108277.0,0.08701979971584145,346,108277.0
2535.0,347,43459.0,96.14823008849558,3.7840441985306827,347,109386.0,0.08238873780985866,347,109386.0
2540.0,348,44657.0,98.79867256637168,3.5630192597417465,348,110777.0,0.08252194090900089,348,110777.0
2545.0,354,45357.0,100.56984478935698,3.136769024593443,354,112147.0,0.07854136767509719,354,112147.0
2550.0,351,43813.0,97.14634146341463,2.767338795934101,351,111634.0,0.083853857874151,351,111634.0
2555.0,352,43036.0,94.58461538461539,2.9173212980558665,352,113342.0,0.09130511996464631,352,113342.0
2560.0,353,42235.0,92.62061403508773,2.539126792000881,353,114260.0,0.08631719199443602,353,114260.0
2565.0,352,41404.0,90.79824561403508,2.441318310237627,352,115946.0,0.0855164452512686,352,115946.0
2570.0,357,41045.0,89.22826086956522,2.5636944867200637,357,117069.0,0.08888218403538051,357,117069.0
2575.0,360,41215.0,88.63440860215054,2.69856464649955,360,118258.0,0.08704718153333023,360,118258.0
2580.0,367,41473.0,87.68076109936575,2.805089027819449,367,119945.0,0.08425197760402492,367,119945.0
2585.0,378,42931.0,90.19117647058823,2.893111229471122,378,121202.0,0.08136388437999041,378,121202.0
2590.0,384,44381.0,92.65344467640918,2.938089806727221,384,122264.0,0.08754726463397956,384,122264.0
2595.0,385,44514.0,91.78144329896907,2.9950771499115016,385,123996.0,0.08769296253817314,385,123996.0
2600.0,369,38135.0,77.66802443991854,2.871051420645761,369,121846.0,0.0862133683018275,369,121846.0
2605.0,357,33009.0,66.81983805668017,2.87247370609645,357,121057.0,0.08814482219116274,357,121057.0
2610.0,341,28656.0,57.6579476861167,3.1948942011134744,341,119194.0,0.08769293300132755,341,119194.0
2615.0,325,25439.0,50.076771653543304,4.0463855615850415,325,116509.0,0.10344980676067662,325,116509.0
2620.0,316,24904.0,48.5458089668616,4.516363005090226,316,113926.0,0.11367739703032459,316,113926.0
2625.0,304,24213.0,46.38505747126437,4.903121806938703,304,111625.0,0.12747420122193984,304,111625.0
2630.0,294,24151.0,45.82732447817837,5.217827441366225,294,108988.0,0.12298513236873587,294,108988.0
2635.0,277,24808.0,46.45692883895131,5.799462956644615,277,106060.0,0.1346180175864541,277,106060.0
2640.0,285,26122.0,49.0093808630394,5.910105185315465,285,105449.0,0.1302965933261019,285,105449.0
2645.0,295,27571.0,52.02075471698113,5.884416388356195,295,104786.0,0.12213820766919217,295,104786.0
2650.0,306,29054.0,54.92249527410208,6.151875484138302,306,104988.0,0.12318126927914348,306,104988.0
2655.0,298,30213.0,57.54857142857143,6.307246246156562,298,104656.0,0.12117049097977191,298,104656.0
2660.0,303,31259.0,60.22928709055876,6.042605418208066,303,105277.0,0.11522538069946281,303,105277.0
2665.0,312,31744.0,62.12133072407045,5.483443945555788,312,104613.0,0.09984736157236225,312,104613.0
2670.0,317,31996.0,63.992,4.978510208182722,317,103815.0,0.09268545296582922,317,103815.0
2675.0,324,32708.0,66.47967479674797,4.708658454163478,324,103554.0,0.09560316632198736,324,103554.0
2680.0,326,33288.0,69.06224066390041,4.25495581540437,326,102754.0,0.08740545371985561,326,102754.0
2685.0,331,33969.0,72.42857142857143,3.877875711392009,331,101835.0,0.08964640438608455,331,101835.0
2690.0,331,34651.0,75.1648590021692,3.6131435785589225,331,100423.0,0.0805071574353095,331,100423.0
2695.0,335,35461.0,78.1079295154185,3.2514389108092674,335,100206.0,0.07235000103330237,335,100206.0
2700.0,332,36273.0,78.68329718004338,3.606254072630748,332,99041.0,0.09591370958218956,332,99041.0
2705.0,335,37284.0,80.7012987012987,3.557260545815989,335,100174.0,0.10020954167668815,335,100174.0
2710.0,331,37522.0,81.5695652173913,3.1416364863592,331,100761.0,0.09748597736484749,331,100761.0
2715.0,331,38024.0,82.3030303030303,3.230990584018353,331,101434.0,0.1078105622349551,331,101434.0
2720.0,328,38338.0,82.447311827957,3.2364716114852308,328,102692.0,0.10935610787065352,328,102692.0
2725.0,331,35418.0,75.5181236673774,3.1071661797892576,331,102864.0,0.0989740351872535,331,102864.0
2730.0,339,33162.0,70.25847457627118,2.9808594102171537,339,102871.0,0.09383502020669891,339,102871.0
2735.0,352,30448.0,64.64543524416136,2.58309680379965,352,103398.0,0.08760439051650265,352,103398.0
2740.0,353,28920.0,60.88421052631579,2.6539644613398083,353,105538.0,0.08960712844672301,353,105538.0
2745.0,363,26856.0,56.42016806722689,2.6046893438566436,363,105817.0,0.07966662858917238,363,105817.0
2750.0,354,26758.0,55.74583333333333,2.8503884608110166,354,107432.0,0.07892032132513906,354,107432.0
2755.0,355,25536.0,53.08939708939709,2.68335749361502,355,108008.0,0.07204793723819043,355,108008.0
2760.0,359,25828.0,53.1440329218107,2.9822451559340015,359,109221.0,0.07863949141404361,359,109221.0
2765.0,364,26776.0,54.64489795918367,3.2164731497751977,364,110073.0,0.08474506544185988,364,110073.0
2770.0,369,28487.0,57.90040650406504,3.2853109676359895,369,110700.0,0.08003126591337036,369,110700.0
2775.0,374,30321.0,62.00613496932515,3.1616861365640823,374,112207.0,0.07215605617251239,374,112207.0
2780.0,377,32147.0,65.7402862985685,3.358236696325643,377,113363.0,0.07306749764476371,377,113363.0
2785.0,380,33923.0,68.94918699186992,3.44698591003138,380,114894.0,0.07841544686689925,380,114894.0
2790.0,383,35810.0,72.34343434343434,3.459465953595098,383,116126.0,0.07240284090459614,383,116126.0
2795.0,385,37517.0,75.79191919191919,3.4512378118522293,385,117142.0,0.07334408138998422,385,117142.0
2800.0,375,38357.0,78.439672801636,3.1806607024993183,375,117671.0,0.06916396283665976,375,117671.0
2805.0,379,40028.0,82.19301848049281,3.363082745922973,379,118882.0,0.07324195405454262,379,118882.0
2810.0,379,41744.0,85.54098360655738,3.5003486237651495,379,119737.0,0.08101855529300679,379,119737.0
2815.0,379,42359.0,88.98949579831933,2.6351457619331713,379,121117.0,0.06876237473390519,379,121117.0
2820.0,353,38516.0,80.24166666666666,2.5468893825951815,353,117586.0,0.07347883673456408,353,117586.0
2825.0,339,36717.0,76.49375,2.2836325352725257,339,116560.0,0.06684659879242741,339,116560.0
2830.0,333,33194.0,69.29853862212944,2.318994852304942,333,115914.0,0.06887321825269752,333,115914.0
2835.0,316,30588.0,63.46058091286307,2.541166257466973,316,115614.0,0.08059074570279319,316,115614.0
2840.0,298,28728.0,59.23298969072165,3.1122889761745918,298,113092.0,0.09101040492468397,298,113092.0
2845.0,278,27150.0,55.864197530864196,3.4846921982117207,278,111488.0,0.10126775339859005,278,111488.0
2850.0,273,26922.0,54.830957230142566,4.2579349504609025,273,110789.0,0.11480164941266677,273,110789.0
2855.0,284,27633.0,56.39387755102041,4.632036418777939,284,109257.0,0.11645154783475704,284,109257.0
2860.0,294,28619.0,58.406122448979595,4.761899571072018,294,110237.0,0.11440567417884458,294,110237.0
2865.0,316,29903.0,60.41010101010101,4.6617880857833764,316,109281.0,0.1002274585933172,316,109281.0
2870.0,339,31176.0,62.602409638554214,4.434277353358581,339,107529.0,0.08073989305136609,339,107529.0
2875.0,348,31620.0,64.0080971659919,3.9265683172877877,348,105976.0,0.0672553433156018,348,105976.0
2880.0,352,32311.0,65.80651731160896,3.723328073387652,352,105333.0,0.06307483584152189,352,105333.0
2885.0,355,32954.0,67.52868852459017,3.5344856517695202,355,106468.0,0.06599688977875881,355,106468.0
2890.0,353,34045.0,71.52310924369748,2.9650303489298233,353,108998.0,0.0691109608320377,353,108998.0
2895.0,334,33763.0,71.68365180467092,2.8985042986774183,334,109606.0,0.07622843161219997,334,109606.0
2900.0,323,34656.0,73.57961783439491,3.1443051658465935,323,110001.0,0.09000278180636323,323,110001.0
2905.0,312,34512.0,73.11864406779661,3.3495568733448913,312,109415.0,0.09318003560122985,312,109415.0
2910.0,318,35666.0,76.2094017094017,3.293193604064719,318,109803.0,0.08972075699494794,318,109803.0
2915.0,330,36472.0,77.43524416135881,3.630355041694164,330,110610.0,0.0930782864265931,330,110610.0
2920.0,339,38005.0,80.51906779661017,3.7390367840579146,339,111311.0,0.0895633311697134,339,111311.0
2925.0,351,39468.0,83.79617834394904,3.583799662490052,351,111635.0,0.07889101311253822,351,111635.0
2930.0,357,40873.0,85.86764705882354,3.67073413866022,357,112680.0,0.07558816771377465,357,112680.0
2935.0,349,42216.0,88.50314465408805,3.8567239186059084,349,113844.0,0.07906792556619806,349,113844.0
2940.0,350,43370.0,91.88559322033899,3.448146533160412,350,114631.0,0.07698019274051546,350,114631.0
2945.0,352,45031.0,95.81063829787234,3.3719975281616956,352,115801.0,0.07760372971774003,352,115801.0
2950.0,364,46799.0,99.99786324786325,3.2348552446207743,364,117125.0,0.07110409846303244,364,117125.0
2955.0,353,46841.0,100.95043103448276,2.9547500083938503,353,118599.0,0.06975655439577065,353,118599.0
2960.0,367,48493.0,105.41956521739131,2.696872722162073,367,119533.0,0.06438451833232377,367,119533.0
2965.0,375,49800.0,108.73362445414847,2.426032053865347,375,120509.0,0.05798974881044169,375,120509.0
2970.0,370,50702.0,111.92494481236203,2.334345218833159,370,121481.0,0.05287460763034725,370,121481.0
2975.0,372,51927.0,116.16778523489933,2.04253338112435,372,123033.0,0.046776900664596416,372,123033.0
2980.0,375,53640.0,120.53932584269663,1.9526677578717668,375,124188.0,0.042446387048449774,375,124188.0
2985.0,381,55360.0,123.84787472035794,2.1668139557480157,381,125361.0,0.054926333738104065,381,125361.0
2990.0,379,56549.0,126.7914798206278,2.2193350443906255,379,127053.0,0.061953849893907606,379,127053.0
2995.0,371,55929.0,125.68314606741573,2.014134059338643,371,128958.0,0.06123739881881743,371,128958.0
3000.0,372,56815.0,127.10290827740492,2.039823088251453,372,130296.0,0.06503876154274367,372,130296.0
3005.0,373,57179.0,128.49213483146067,1.7877519803718644,373,131543.0,0.05215865187594831,373,131543.0
3010.0,381,57923.0,129.58165548098435,1.7146414804885743,381,132753.0,0.04937789134458165,381,132753.0
3015.0,387,59680.0,131.45374449339207,1.8718061367005747,387,134043.0,0.05555679781709316,387,134043.0
3020.0,392,60533.0,132.74780701754386,1.911219918541834,392,134804.0,0.052179356821921076,392,134804.0
3025.0,371,57195.0,125.98017621145374,1.7051612567539762,371,133545.0,0.048968489817046275,371,133545.0
3030.0,349,54981.0,120.83736263736263,2.0253204833412832,349,132721.0,0.061149181822681184,349,132721.0
3035.0,332,52840.0,115.87719298245614,2.274018656562974,332,131037.0,0.06848190573182067,332,131037.0
3040.0,319,51025.0,110.68329718004338,2.6242176535104975,319,131649.0,0.07677491596342095,319,131649.0
3045.0,316,48255.0,104.44805194805195,2.6987311581439815,316,129939.0,0.07748397575459058,316,129939.0
3050.0,316,45450.0,97.53218884120172,2.9567641434797,316,128824.0,0.08345833106829785,316,128824.0
3055.0,319,43562.0,93.08119658119658,3.1594111482444385,319,127178.0,0.08656348384400414,319,127178.0
3060.0,322,41355.0,88.17697228144989,3.198500006039972,322,125540.0,0.08070745595459035,322,125540.0
3065.0,319,39356.0,83.73617021276596,3.3123411062953263,319,123565.0,0.07945407505127132,319,123565.0
3070.0,319,38250.0,82.4353448275862,3.028674492772083,319,120780.0,0.07084417949622807,319,120780.0
3075.0,324,38203.0,82.33405172413794,2.9026610321334694,324,120832.0,0.07141317099506868,324,120832.0
3080.0,301,38437.0,83.37744034707158,2.9937006264206745,301,120116.0,0.08251458229280081,301,120116.0
3085.0,284,39113.0,85.21350762527233,3.2488344203684085,284,118327.0,0.08733571994940695,284,118327.0
3090.0,272,39861.0,87.6065934065934,3.2240276607256275,272,116691.0,0.08235170199222173,272,116691.0
3095.0,266,40592.0,90.40534521158129,3.30909850128532,266,115669.0,0.0750220736813978,266,115669.0
