step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4110.0,56,7405.0,72.59803921568627,5.700980967254141,56,13227.0,0.10405416514760693,56,13227.0
4115.0,56,7622.0,76.22,5.818597551423465,56,12827.0,0.0957654845123062,56,12827.0
4120.0,53,7858.0,78.58,6.459162663968219,53,12747.0,0.09887167513819077,53,12747.0
4125.0,50,8062.0,85.76595744680851,5.790729366745106,50,12675.0,0.11105625074576016,50,12675.0
4130.0,52,8318.0,91.4065934065934,5.530780823282072,52,12608.0,0.11212385754131068,52,12608.0
4135.0,53,8580.0,95.33333333333333,5.8590040428373715,53,12503.0,0.10519661575873594,53,12503.0
4140.0,53,8845.0,101.66666666666667,5.828187990249041,53,12320.0,0.09460987082337045,53,12320.0
4145.0,53,9110.0,107.17647058823529,5.581353586951161,53,12158.0,0.07016882049164495,53,12158.0
4150.0,55,9382.0,111.69047619047619,5.60412634674052,55,12219.0,0.032644409138691835,55,12219.0
4155.0,51,9462.0,114.0,5.573779959106737,51,12418.0,0.03701182560803521,51,12418.0
4160.0,45,9342.0,122.92105263157895,4.716737051072224,45,12185.0,0.052126235126274394,45,12185.0
4165.0,44,8454.0,114.24324324324324,4.573370171688048,44,12405.0,0.05014129667550269,44,12405.0
4170.0,36,5218.0,70.51351351351352,5.255621339804,36,10555.0,0.07445048237607221,36,10555.0
4175.0,36,3635.0,49.12162162162162,5.785403065938994,36,10719.0,0.1178276367587463,36,10719.0
4180.0,35,2733.0,36.932432432432435,6.473538054361,35,10429.0,0.14613390251852112,35,10429.0
4185.0,31,2780.0,38.611111111111114,6.669462012475902,31,10593.0,0.14950566964160586,31,10593.0
4190.0,29,2840.0,40.57142857142857,6.749053735850196,29,8693.0,0.14736235461990413,29,8693.0
4195.0,30,2963.0,42.94202898550725,7.430952169254703,30,8033.0,0.16139217341006373,30,8033.0
4200.0,30,3082.0,44.02857142857143,7.483948333222878,30,8185.0,0.1734183708412968,30,8185.0
4205.0,31,3170.0,47.3134328358209,7.055591752948596,31,7943.0,0.14835318985194518,31,7943.0
4210.0,32,3273.0,50.353846153846156,6.430058607814416,32,8101.0,0.12900713985102957,32,8101.0
4215.0,31,3377.0,52.765625,6.274537092448384,31,6799.0,0.13216330682390406,31,6799.0
4220.0,29,3492.0,56.32258064516129,5.709559830898793,29,6953.0,0.10647041807447935,29,6953.0
4225.0,29,3599.0,57.12698412698413,6.671558430963932,29,6754.0,0.11730448336753983,29,6754.0
4230.0,29,3720.0,60.0,6.869769597089987,29,6900.0,0.10638514117838828,29,6900.0
4235.0,30,3838.0,67.33333333333333,5.869287114398405,30,6122.0,0.1076167258747756,30,6122.0
4240.0,29,3963.0,70.76785714285714,6.561159704582936,29,6267.0,0.11793099123261698,29,6267.0
4245.0,28,4071.0,72.69642857142857,6.931162072544394,28,6151.0,0.08665539610458882,28,6151.0
4250.0,30,4217.0,75.30357142857143,7.90210264657688,30,6221.0,0.10041722709342678,30,6221.0
4255.0,33,4361.0,85.50980392156863,6.257968774658195,33,6380.0,0.06197140388861333,33,6380.0
4260.0,29,4450.0,90.81632653061224,5.946353399406904,29,5708.0,0.0820214546970151,29,5708.0
4265.0,25,3061.0,63.770833333333336,5.435667477642866,25,5851.0,0.061163464704736735,25,5851.0
4270.0,10,345.0,7.1875,6.8051646973884985,10,3131.0,0.1597938529260011,10,3131.0
4275.0,13,260.0,5.777777777777778,6.459912625417189,13,3187.0,0.15873028879574924,13,3187.0
4280.0,19,169.0,3.6739130434782608,7.437702382207188,19,2925.0,0.16451439489008188,19,2925.0
4285.0,20,237.0,5.1521739130434785,8.353746398213305,20,3025.0,0.15024238784362445,20,3025.0
4290.0,19,301.0,6.404255319148936,9.671283686777278,19,3022.0,0.16895288427264302,19,3022.0
4295.0,14,273.0,6.204545454545454,9.942030441911255,14,3116.0,0.1699333059622716,14,3116.0
4300.0,7,163.0,3.7045454545454546,11.470731854267468,7,1750.0,0.25660848210204856,7,1750.0
4305.0,11,190.0,4.523809523809524,12.158572082090922,11,1796.0,0.2333765886265496,11,1796.0
4310.0,12,249.0,6.073170731707317,13.157940980769412,12,1780.0,0.24729169600628986,12,1780.0
4315.0,10,268.0,7.6571428571428575,10.922977506798146,10,1758.0,0.28600581140727976,10,1758.0
4320.0,11,320.0,9.696969696969697,10.906414225473853,11,1796.0,0.3074824297344339,11,1796.0
4325.0,11,375.0,12.096774193548388,10.813581356070344,11,1851.0,0.2628662148309931,11,1851.0
4330.0,11,430.0,14.333333333333334,11.350888528956965,11,1906.0,0.26258791046009017,11,1906.0
4335.0,11,485.0,17.321428571428573,12.389440046880368,11,1961.0,0.27172888726899697,11,1961.0
4340.0,12,543.0,20.884615384615383,11.226389491851451,12,2019.0,0.24695537626599703,12,2019.0
4345.0,12,603.0,25.125,9.690779454848327,12,2079.0,0.22413218708960733,12,2079.0
4350.0,12,663.0,25.5,11.886796029044632,12,2139.0,0.28132727589157236,12,2139.0
4355.0,13,726.0,30.25,11.052453739313686,13,2202.0,0.1842880707622928,13,2202.0
4360.0,10,616.0,30.8,9.45626454818691,10,1990.0,0.25009015588846023,10,1990.0
4365.0,5,424.0,21.2,10.070857667415615,5,1402.0,0.3543753769232466,5,1402.0
4370.0,8,349.0,15.863636363636363,10.445418529147826,8,1433.0,0.30888343904470456,8,1433.0
4375.0,6,67.0,3.1904761904761907,9.181014004542625,6,616.0,0.3246162720116941,6,616.0
4380.0,7,92.0,4.6,9.113352738769729,7,651.0,0.3055888411515396,7,651.0
4385.0,8,132.0,6.285714285714286,9.410928386810987,8,681.0,0.3381142195481749,8,681.0
4390.0,8,162.0,7.714285714285714,8.282774828364378,8,721.0,0.25429955220244943,8,721.0
4395.0,7,185.0,8.409090909090908,9.944812183218438,7,325.0,0.3332834331936461,7,325.0
4400.0,8,221.0,10.045454545454545,10.44680728573055,8,361.0,0.3279334863596262,8,361.0
4405.0,8,261.0,11.863636363636363,10.134230534472435,8,401.0,0.3641902870838459,8,401.0
4410.0,8,301.0,13.681818181818182,10.572616934125845,8,441.0,0.3785357558603541,8,441.0
4415.0,8,341.0,16.238095238095237,10.30280227359264,8,481.0,0.3785641451361566,8,481.0
4420.0,8,381.0,18.142857142857142,9.624941897043938,8,521.0,0.3784033664562391,8,521.0
4425.0,9,423.0,22.263157894736842,7.297962409361776,9,563.0,0.1739842725691883,9,563.0
4430.0,11,477.0,25.105263157894736,7.049498037549219,11,617.0,0.15217796519626944,11,617.0
4435.0,11,532.0,31.294117647058822,6.2358485434643205,11,672.0,0.15040905851923672,11,672.0
4440.0,11,587.0,36.6875,5.090117683157564,11,727.0,0.15038441334236852,11,727.0
4445.0,11,642.0,37.76470588235294,7.156283681801676,11,782.0,0.1517461728262243,11,782.0
4450.0,11,697.0,43.5625,6.781338243994165,11,837.0,0.1529408596736291,11,837.0
4455.0,11,752.0,47.0,6.773520086646082,11,892.0,0.15283818045638672,11,892.0
4460.0,11,807.0,50.4375,4.95958889415205,11,947.0,0.05723808489087416,11,947.0
4465.0,10,661.0,41.3125,3.9872140085913106,10,1001.0,0.04657561084119792,10,1001.0
4470.0,9,666.0,44.4,3.2113397751388684,9,806.0,0.08159069423784679,9,806.0
4475.0,9,711.0,44.4375,5.940442013330989,9,851.0,0.18056982382552328,9,851.0
4480.0,9,756.0,47.25,6.61042221342708,9,896.0,0.1795768409493161,9,896.0
4485.0,7,694.0,46.266666666666666,6.7848368611296,7,939.0,0.18279340585205975,7,939.0
4490.0,7,729.0,42.88235294117647,8.261436131531903,7,867.0,0.2853390651855568,7,867.0
4495.0,3,314.0,18.470588235294116,9.082260921655351,3,898.0,0.3142702325303545,3,898.0
4500.0,0,0.0,0.0,11.509409689385855,0,73.0,0.6600469904736945,0,73.0
4505.0,1,3.0,0.16666666666666666,13.185114002031494,1,3.0,0.7811481111902243,1,3.0
4510.0,1,8.0,0.42105263157894735,14.985355268682204,1,8.0,0.8205133512424143,1,8.0
4515.0,1,13.0,0.65,17.741578847832205,1,13.0,0.8644728047757321,1,13.0
4520.0,1,18.0,0.9,18.84891780031709,1,18.0,0.8457054863557504,1,18.0
4525.0,1,23.0,1.0454545454545454,20.70394004457475,1,23.0,0.8735012263268391,1,23.0
4530.0,1,28.0,1.4,19.699103287811006,1,28.0,0.8060340899128977,1,28.0
4535.0,2,38.0,2.0,20.672246352898785,2,38.0,0.7666185667111831,2,38.0
4540.0,2,48.0,2.526315789473684,20.424855998748654,2,48.0,0.7462705348681297,2,48.0
4545.0,1,43.0,2.6875,17.609315457546032,1,57.0,0.7005072012285043,1,57.0
4550.0,2,52.0,4.0,12.870739444968224,2,52.0,0.6814069529328428,2,52.0
4555.0,2,58.0,4.461538461538462,13.304592146671721,2,62.0,0.6886865713236524,2,62.0
4560.0,2,68.0,5.230769230769231,13.466611813898,2,68.0,0.7101324844905236,2,68.0
4565.0,2,66.0,4.714285714285714,14.41846704778332,2,80.0,0.6936603336956113,2,80.0
4570.0,2,76.0,5.066666666666666,15.286519848730181,2,76.0,0.7387489646039823,2,76.0
4575.0,2,75.0,4.6875,14.392107026981536,2,88.0,0.6017105100579918,2,88.0
4580.0,2,85.0,5.666666666666667,13.886799178345905,2,85.0,0.7401423240758729,2,85.0
4585.0,1,83.0,5.533333333333333,14.058790173479236,1,94.0,0.7038756260779399,1,94.0
4590.0,2,89.0,5.933333333333334,13.707482849828608,2,89.0,0.6994677838178692,2,89.0
4595.0,2,99.0,7.071428571428571,12.771462611195224,2,98.0,0.598971534710915,2,98.0
4600.0,4,113.0,8.692307692307692,9.708671926784014,4,112.0,0.4221512015733671,4,112.0
4605.0,3,117.0,9.0,9.503863203681659,3,128.0,0.3315385970733326,3,128.0
4610.0,3,132.0,10.153846153846153,9.920728444633891,3,129.0,0.32142819882061335,3,129.0
4615.0,4,150.0,11.538461538461538,9.598274556990622,4,147.0,0.1618161911382142,4,147.0
4620.0,5,172.0,14.333333333333334,8.604988632404568,5,169.0,0.00019557920084168666,5,169.0
4625.0,5,197.0,16.416666666666668,8.938212283559375,5,194.0,0.0,5,194.0
4630.0,5,222.0,20.181818181818183,8.697067967044466,5,219.0,0.0,5,219.0
4635.0,5,247.0,24.7,7.972631158191862,5,244.0,0.0,5,244.0
4640.0,5,272.0,34.0,7.714512096874179,5,269.0,0.16421877529756373,5,269.0
4645.0,5,297.0,33.0,8.534451126762248,5,294.0,0.2635848131709058,5,294.0
4650.0,5,322.0,40.25,6.128484104064427,5,319.0,0.28371204305535463,5,319.0
4655.0,5,347.0,43.375,6.121669568255328,5,344.0,0.28316069758882867,5,344.0
4660.0,5,372.0,46.5,6.085574365427618,5,369.0,0.2820804229082936,5,369.0
4665.0,5,397.0,56.714285714285715,4.976527613108703,5,394.0,0.2809463783249336,5,394.0
4670.0,5,422.0,60.285714285714285,5.052499591775364,5,419.0,0.2850947768089328,5,419.0
4675.0,5,447.0,63.857142857142854,4.988271191503313,5,444.0,0.16575530649282852,5,444.0
4680.0,5,472.0,67.42857142857143,4.9514610461558,5,469.0,0.16145583083078383,5,469.0
4685.0,1,183.0,26.142857142857142,5.3802120848592025,1,490.0,0.19079919118626346,1,490.0
4690.0,1,188.0,26.857142857142858,7.530554164370646,1,188.0,0.48534298056052805,1,188.0
4695.0,1,193.0,27.571428571428573,9.64258540969208,1,193.0,0.4908720341352815,1,193.0
4700.0,2,199.0,28.428571428571427,9.725275057131423,2,199.0,0.00030352690766557983,2,199.0
4705.0,1,203.0,29.0,11.84054793625076,1,208.0,0.03277515265686125,1,208.0
4710.0,1,208.0,29.714285714285715,13.467057716504899,1,208.0,0.0,1,208.0
4715.0,1,213.0,35.5,13.507734421922507,1,213.0,0.0,1,213.0
4720.0,1,218.0,31.142857142857142,18.428588713487553,1,218.0,0.4996313669578034,1,218.0
4725.0,1,223.0,31.857142857142858,19.071357597759405,1,223.0,0.4986170621197343,1,223.0
4730.0,1,228.0,25.333333333333332,17.549241979445654,1,228.0,0.6832723739884375,1,228.0
4735.0,1,233.0,29.125,14.10748445762601,1,233.0,0.6228524926193718,1,233.0
4740.0,2,239.0,34.142857142857146,10.653308825316188,2,239.0,0.49723542526016107,2,239.0
4745.0,2,249.0,35.57142857142857,9.71042175008158,2,248.0,0.5879180808775252,2,248.0
4750.0,2,259.0,43.166666666666664,8.911439078591888,2,258.0,0.5883514230275858,2,258.0
4755.0,2,269.0,44.833333333333336,8.934717155627876,2,258.0,0.5917933653815426,2,258.0
4760.0,2,279.0,39.857142857142854,12.599965629811177,2,268.0,0.6526457049807415,2,268.0
4765.0,2,289.0,41.285714285714285,12.604723729271086,2,278.0,0.659119836331614,2,278.0
4770.0,2,299.0,42.714285714285715,15.780484272766516,2,288.0,0.6999999153016665,2,288.0
4775.0,2,309.0,38.625,15.807098437042043,2,298.0,0.7324245824176627,2,298.0
4780.0,2,319.0,35.44444444444444,13.657261183162587,2,308.0,0.6878940529366999,2,308.0
4785.0,4,332.0,36.888888888888886,10.891038210217546,4,321.0,0.547168532881453,4,321.0
4790.0,4,352.0,39.111111111111114,10.906865105523847,4,341.0,0.4210690797783538,4,341.0
4795.0,3,361.0,36.1,12.93963569031069,3,360.0,0.500228702928435,3,360.0
4800.0,3,376.0,37.6,13.33305124725187,3,365.0,0.5653824385820438,3,365.0
4805.0,3,391.0,39.1,13.480475828350553,3,380.0,0.5392641566853912,3,380.0
4810.0,3,406.0,40.6,13.57571084963429,3,350.0,0.48362752762830735,3,350.0
4815.0,2,345.0,38.333333333333336,10.597764729454209,2,364.0,0.3957393523335708,2,364.0
4820.0,4,358.0,39.77777777777778,6.155457632747168,4,358.0,0.06924260556952963,4,358.0
4825.0,5,379.0,42.111111111111114,5.388750490200931,5,379.0,0.00017429644873522194,5,379.0
4830.0,5,404.0,44.888888888888886,5.797769095809679,5,403.0,0.0,5,403.0
4835.0,3,401.0,44.55555555555556,6.394102907347869,3,421.0,0.01178543284592,3,421.0
4840.0,2,395.0,43.888888888888886,8.084956273034082,2,395.0,0.0,2,395.0
4845.0,2,405.0,45.0,13.488631873241921,2,405.0,0.3333321277539372,2,405.0
4850.0,2,415.0,46.111111111111114,15.087019445416596,2,415.0,0.3326009048090899,2,415.0
4855.0,2,425.0,47.22222222222222,16.762303784441073,2,425.0,0.3318449973182674,2,425.0
4860.0,2,435.0,62.142857142857146,16.146319059828723,2,435.0,0.3314317568597322,2,435.0
4865.0,2,445.0,63.57142857142857,16.848368294062883,2,445.0,0.0,2,445.0
4870.0,2,455.0,65.0,17.331104961331793,2,455.0,0.0,2,455.0
4875.0,2,465.0,66.42857142857143,20.099034130768253,2,465.0,0.32993692882415104,2,465.0
4880.0,2,475.0,79.16666666666667,15.727948008492655,2,475.0,0.33276810308838684,2,475.0
4885.0,2,485.0,97.0,12.720523353739381,2,485.0,0.3278664855595959,2,485.0
4890.0,2,495.0,99.0,13.827557124331964,2,495.0,0.49081312678889655,2,495.0
4895.0,2,505.0,126.25,13.091894839448464,2,505.0,0.4973230643945621,2,505.0
4900.0,2,515.0,128.75,12.77397927391649,2,515.0,0.4856803217744034,2,515.0
4905.0,2,525.0,131.25,9.822695807670977,2,525.0,0.33122471671472736,2,525.0
4910.0,2,535.0,133.75,10.698291543144302,2,535.0,0.32838502459886465,2,535.0
4915.0,2,545.0,136.25,11.55838950601247,2,545.0,0.33096635805516106,2,545.0
4920.0,2,555.0,111.0,15.692108243245292,2,555.0,0.3311787219109252,2,555.0
4925.0,2,565.0,113.0,16.178271469778817,2,565.0,0.3320983344165253,2,565.0
4930.0,2,575.0,115.0,16.13304755059301,2,575.0,0.32906390813365105,2,575.0
4935.0,2,585.0,117.0,16.06292816545113,2,585.0,0.32977349568982833,2,585.0
4940.0,2,595.0,148.75,13.362024133737483,2,595.0,0.3301360123069478,2,595.0
4945.0,2,605.0,151.25,10.308339418435025,2,605.0,0.18754943579487057,2,605.0
4950.0,3,617.0,154.25,6.267521369374417,3,617.0,8.217805848087578e-05,3,617.0
4955.0,3,632.0,210.66666666666666,0.0,3,630.0,0.0,3,630.0
4960.0,3,647.0,215.66666666666666,0.0,3,645.0,0.0,3,645.0
4965.0,3,662.0,220.66666666666666,0.0,3,660.0,0.0,3,660.0
4970.0,3,677.0,225.66666666666666,0.0,3,675.0,0.0,3,675.0
4975.0,3,692.0,230.66666666666666,0.0,3,690.0,0.0,3,690.0
4980.0,3,707.0,235.66666666666666,0.0,3,705.0,0.0,3,705.0
4985.0,3,722.0,240.66666666666666,0.0,3,720.0,0.0,3,720.0
4990.0,3,737.0,245.66666666666666,0.0,3,735.0,0.0,3,735.0
4995.0,3,752.0,250.66666666666666,0.0,3,750.0,0.0,3,750.0
5000.0,3,767.0,255.66666666666666,0.0,3,765.0,0.0,3,765.0
5005.0,2,279.0,93.0,0.18230135385723165,2,779.0,0.005456553239063818,2,779.0
5010.0,1,62.0,20.666666666666668,2.4666654724116976,1,60.0,0.0,1,60.0
5015.0,1,67.0,22.333333333333332,4.785859047748916,1,65.0,0.0,1,65.0
5020.0,1,72.0,18.0,14.068591972548388,1,70.0,0.49296209832958215,1,70.0
5025.0,1,77.0,19.25,15.770332263779933,1,75.0,0.492779120949115,1,75.0
5030.0,1,82.0,20.5,17.63563214151968,1,80.0,0.49960850547909874,1,80.0
5035.0,1,87.0,17.4,24.791689931502283,1,85.0,0.6654714282502069,1,85.0
5040.0,1,92.0,18.4,24.60622427783183,1,90.0,0.5906312983352273,1,90.0
5045.0,1,97.0,16.166666666666668,21.824180085540906,1,7.0,0.5491352683488245,1,7.0
5050.0,1,102.0,17.0,20.52025413064038,1,12.0,0.6960075539010501,1,12.0
5055.0,1,107.0,21.4,19.301731422485993,1,95.0,0.6461690049973182,1,95.0
5060.0,1,112.0,22.4,20.139296442399008,1,100.0,0.6595069647360048,1,100.0
5065.0,1,117.0,23.4,20.782237398823,1,105.0,0.6593908525029479,1,105.0
5070.0,1,122.0,30.5,15.292324144564459,1,110.0,0.6529036792208118,1,110.0
5075.0,1,127.0,42.333333333333336,9.144095917040651,1,115.0,0.657374710476611,1,115.0
5080.0,1,132.0,44.0,9.0327042153439,1,120.0,0.64935320259682,1,120.0
5085.0,0,0.0,0.0,16.015518647246786,0,124.0,0.7418648973410918,0,124.0
5090.0,0,0.0,0.0,17.069635682018266,0,0.0,0.9918222877211867,0,0.0
5095.0,0,0.0,0.0,17.855944080139302,0,0.0,0.985872943815043,0,0.0
5100.0,0,0.0,0.0,15.854605788845351,0,0.0,0.7117441731711326,0,0.0
5105.0,1,4.0,1.0,14.22415408147414,1,4.0,8.378353481758858e-06,1,4.0
5110.0,1,9.0,2.25,16.039459301770854,1,9.0,0.0,1,9.0
5115.0,1,14.0,3.5,17.87823572885916,1,14.0,0.0,1,14.0
5120.0,1,19.0,4.75,19.18996087504322,1,19.0,0.0,1,19.0
5125.0,1,24.0,8.0,14.110181177840454,1,24.0,0.0,1,24.0
5130.0,1,29.0,9.666666666666666,14.14841543990797,1,29.0,0.0,1,29.0
5135.0,1,34.0,17.0,6.721228493987405,1,34.0,0.0,1,34.0
5140.0,1,39.0,19.5,6.960798365732011,1,39.0,0.0,1,39.0
5145.0,1,44.0,22.0,6.7393820442653345,1,44.0,0.0,1,44.0
5150.0,1,49.0,24.5,6.7681078392475,1,49.0,0.0,1,49.0
5155.0,1,54.0,27.0,6.939258110970081,1,54.0,0.0,1,54.0
5160.0,1,59.0,29.5,6.782495580583167,1,59.0,0.0,1,59.0
5165.0,1,64.0,64.0,0.0,1,64.0,0.0,1,64.0
5170.0,1,69.0,69.0,0.0,1,69.0,0.0,1,69.0
5175.0,1,74.0,74.0,0.0,1,74.0,0.0,1,74.0
5180.0,1,79.0,79.0,0.0,1,79.0,0.0,1,79.0
5185.0,1,84.0,84.0,0.0,1,84.0,0.0,1,84.0
5190.0,1,89.0,89.0,0.0,1,89.0,0.0,1,89.0
5195.0,1,94.0,47.0,1.8758091825619339,1,94.0,0.1148362732549927,1,94.0
5200.0,1,99.0,49.5,3.7654954981151967,1,99.0,0.23052209893301576,1,99.0
5205.0,1,104.0,52.0,5.558023175722919,1,104.0,0.3402599124145325,1,104.0
5210.0,1,109.0,54.5,7.205254811942577,1,109.0,0.44110276148985084,1,109.0
5215.0,1,114.0,57.0,7.991866999530867,1,114.0,0.4892588388560058,1,114.0
5220.0,1,119.0,39.666666666666664,18.25510923103624,1,119.0,0.6577323017825605,1,119.0
5225.0,1,124.0,41.333333333333336,17.76616905795125,1,124.0,0.6466041168227431,1,124.0
5230.0,1,129.0,32.25,17.416669565387195,1,129.0,0.73796435598491,1,129.0
5235.0,1,134.0,33.5,14.610283620620462,1,134.0,0.6689044992638706,1,134.0
5240.0,1,139.0,34.75,10.534033964374833,1,139.0,0.6616875842847527,1,139.0
5245.0,1,144.0,28.8,10.90989354342653,1,144.0,0.6327966668486891,1,144.0
5250.0,1,149.0,29.8,8.984473443133187,1,149.0,0.44002175712888214,1,149.0
5255.0,2,159.0,31.8,10.423231297202578,2,159.0,0.49070611376974355,2,159.0
5260.0,2,169.0,33.8,11.189308233565821,2,169.0,0.4938628446837552,2,169.0
5265.0,2,179.0,35.8,11.831143199519424,2,179.0,0.48734915351012087,2,179.0
5270.0,1,169.0,33.8,12.548281717493369,1,188.0,0.49727641147134316,1,188.0
5275.0,1,174.0,43.5,8.510806265751924,1,174.0,0.651362329824939,1,174.0
5280.0,2,180.0,45.0,5.9076060499893845,2,180.0,0.3320591675071936,2,180.0
5285.0,2,190.0,47.5,6.619097020087329,2,190.0,0.3262896476725013,2,190.0
5290.0,2,200.0,50.0,7.587823725119497,2,200.0,0.329714730679811,2,200.0
5295.0,2,210.0,52.5,7.867741318869985,2,210.0,0.3331282038116032,2,210.0
5300.0,1,199.0,49.75,7.682985615648288,1,219.0,0.03046138137563993,1,219.0
5305.0,1,204.0,40.8,14.854254197729876,1,204.0,0.49534290466183717,1,204.0
5310.0,1,209.0,41.8,15.641828870219303,1,209.0,0.4993678159049293,1,209.0
5315.0,1,214.0,42.8,16.364193842099173,1,214.0,0.49779580133340257,1,214.0
5320.0,1,219.0,43.8,15.613897608490424,1,219.0,0.41673371838994666,1,219.0
5325.0,1,224.0,44.8,16.478736540619046,1,224.0,0.0,1,224.0
5330.0,1,229.0,57.25,17.10250248069353,1,229.0,0.0,1,229.0
5335.0,1,234.0,58.5,16.985336810778264,1,234.0,0.0,1,234.0
5340.0,1,239.0,59.75,17.163219201893682,1,239.0,0.0,1,239.0
5345.0,1,244.0,81.33333333333333,9.999633175630246,1,244.0,0.0,1,244.0
5350.0,1,249.0,124.5,7.420343787372236,1,249.0,0.0,1,249.0
5355.0,1,254.0,127.0,7.41782244163112,1,254.0,0.0,1,254.0
5360.0,1,259.0,129.5,7.3575925028045965,1,259.0,0.0,1,259.0
5365.0,1,264.0,264.0,0.0,1,264.0,0.0,1,264.0
5370.0,1,269.0,269.0,0.0,1,269.0,0.0,1,269.0
5375.0,1,274.0,91.33333333333333,8.249232398689761,1,274.0,0.6583428829767645,1,274.0
5380.0,1,279.0,93.0,8.27647730637718,1,279.0,0.6605924517235942,1,279.0
5385.0,1,284.0,71.0,12.034419709767011,1,284.0,0.7404300330104334,1,284.0
5390.0,1,289.0,72.25,12.016309036441266,1,289.0,0.7418029602340398,1,289.0
5395.0,1,294.0,73.5,11.950590535013356,1,294.0,0.7365244572595022,1,294.0
5400.0,1,299.0,74.75,11.978866702619593,1,299.0,0.7385064871600849,1,299.0
